[29],[6521],[464],[2107],[2542]
[30],[6857],[504],[2312],[2777]
[31],[6840],[539],[2480],[2976]
[32],[5579],[572],[2634],[3162]
[33],[11780],[640],[3079],[3640]
[34],[10030],[702],[3456],[4051]
[35],[9050],[749],[3695],[4325]
[36],[23041],[853],[4471],[5137]
[37],[14589],[927],[4963],[5666]
[38],[10381],[984],[5273],[6014]
[39],[19162],[1075],[5912],[6692]
[40],[10850],[1137],[6283],[7103]
[1],[331],[1],[1],[2]
[2],[410],[3],[4],[7]
[3],[629],[6],[15],[21]
[4],[899],[10],[39],[49]
[5],[1929],[15],[66],[81]
[6],[1001],[21],[93],[114]
[7],[1161],[28],[125],[153]
[8],[1359],[36],[161],[197]
[9],[1600],[45],[210],[255]
[10],[1931],[55],[260],[315]
[11],[2718],[66],[307],[373]
[12],[1812],[78],[352],[430]
[13],[2661],[91],[409],[500]
[14],[2010],[105],[454],[559]
[15],[2689],[120],[535],[655]
[16],[2933],[136],[597],[733]
[17],[2873],[153],[666],[819]
[18],[2947],[172],[737],[908]
[19],[3452],[191],[829],[1019]
[20],[3500],[211],[902],[1112]
[21],[3321],[232],[990],[1221]
[22],[3979],[256],[1089],[1342]
[23],[4511],[282],[1208],[1484]
[24],[5429],[307],[1302],[1602]
[25],[4740],[333],[1422],[1747]
[26],[4930],[364],[1572],[1923]
[27],[6640],[399],[1751],[2129]
[28],[6549],[438],[1948],[2354]
[29],[5181],[472],[2092],[2527]
[30],[6661],[503],[2219],[2684]
[31],[14157],[545],[2445],[2941]
[32],[10612],[577],[2575],[3103]
[33],[42670],[716],[3659],[4220]
[34],[42231],[887],[5049],[5644]
[35],[15631],[975],[5661],[6291]
[36],[33600],[1055],[6198],[6864]
[37],[41213],[1148],[6840],[7543]
[38],[29068],[1207],[7167],[7908]
[39],[19143],[1264],[7475],[8255]
[40],[15521],[1310],[7705],[8525]
[1],[541],[1],[2],[3]
[2],[1552],[3],[12],[15]
[3],[830],[6],[19],[25]
[4],[2301],[10],[34],[44]
[5],[1662],[15],[45],[60]
[6],[3002],[21],[61],[82]
[7],[2990],[28],[85],[113]
[8],[1330],[36],[112],[148]
[9],[2928],[45],[138],[183]
[10],[3028],[55],[190],[245]
[11],[4170],[66],[234],[300]
[12],[4008],[78],[272],[350]
[13],[4940],[91],[306],[397]
[14],[2890],[107],[374],[479]
[15],[2549],[122],[424],[544]
[16],[5639],[139],[480],[616]
[17],[5698],[157],[560],[713]
[18],[5219],[175],[631],[802]
[19],[6087],[196],[710],[900]
[20],[10731],[225],[872],[1082]
[21],[6332],[246],[938],[1169]
[22],[9632],[269],[1032],[1285]
[23],[11530],[309],[1275],[1551]
[24],[11442],[337],[1383],[1683]
[25],[7727],[363],[1494],[1819]
[26],[8030],[389],[1594],[1945]
[27],[13032],[418],[1710],[2088]
[28],[18058],[474],[2086],[2492]
[29],[10560],[510],[2269],[2704]
[30],[5491],[541],[2411],[2876]
[31],[7410],[573],[2525],[3021]
[32],[9451],[610],[2692],[3220]
[33],[5808],[643],[2843],[3404]
[34],[6888],[682],[3034],[3629]
[35],[7610],[721],[3218],[3848]
[36],[11079],[778],[3557],[4223]
[37],[13230],[855],[4049],[4752]
[38],[15850],[938],[4606],[5347]
[39],[10598],[990],[4905],[5685]
[40],[11458],[1054],[5280],[6100]
[1],[310],[1],[3],[4]
[2],[401],[3],[8],[11]
[3],[713],[6],[21],[27]
[4],[601],[10],[26],[36]
[5],[901],[15],[49],[64]
[6],[918],[21],[71],[92]
[7],[1109],[28],[92],[120]
[8],[1197],[36],[117],[153]
[9],[1619],[45],[152],[197]
[10],[1712],[55],[196],[251]
[11],[2491],[66],[225],[291]
[12],[2112],[79],[290],[368]
[13],[2210],[92],[348],[439]
[14],[3932],[108],[429],[534]
[15],[3290],[126],[525],[645]
[16],[2577],[142],[589],[725]
[17],[2880],[159],[662],[815]
[18],[2859],[177],[733],[904]
[19],[3142],[196],[804],[994]
[20],[5257],[217],[898],[1108]
[21],[3798],[238],[1003],[1234]
[22],[3819],[261],[1103],[1356]
[23],[4158],[284],[1187],[1463]
[24],[4621],[309],[1313],[1613]
[25],[5498],[345],[1525],[1850]
[26],[7000],[377],[1687],[2038]
[27],[4871],[406],[1819],[2197]
[28],[4728],[436],[1957],[2363]
[29],[6211],[472],[2128],[2563]
[30],[4928],[502],[2257],[2722]
[31],[7060],[533],[2379],[2875]
[32],[6540],[567],[2520],[3048]
[33],[6580],[603],[2673],[3234]
[34],[6280],[641],[2850],[3445]
[35],[6380],[679],[3012],[3642]
[36],[14229],[746],[3441],[4107]
[37],[59550],[911],[4758],[5461]
[38],[19529],[990],[5271],[6012]
[39],[10941],[1052],[5642],[6422]
[40],[16358],[1149],[6297],[7117]
[1],[691],[1],[4],[5]
[2],[880],[3],[11],[14]
[3],[1049],[6],[18],[24]
[4],[1588],[10],[39],[49]
[5],[932],[15],[59],[74]
[6],[1879],[21],[76],[97]
[7],[2491],[28],[114],[142]
[8],[3638],[36],[139],[175]
[9],[3901],[45],[183],[228]
[10],[3099],[55],[232],[287]
[11],[7560],[66],[265],[331]
[12],[2100],[78],[313],[391]
[13],[6199],[91],[378],[469]
[14],[5062],[105],[449],[554]
[15],[4978],[120],[515],[635]
[16],[7391],[136],[579],[715]
[17],[3071],[153],[652],[805]
[18],[8888],[172],[727],[898]
[19],[3438],[191],[806],[996]
[20],[11599],[212],[893],[1103]
[21],[9050],[234],[986],[1217]
[22],[6251],[256],[1044],[1297]
[23],[8900],[279],[1134],[1410]
[24],[7191],[305],[1250],[1550]
[25],[6659],[331],[1366],[1691]
[26],[16892],[362],[1501],[1852]
[27],[5581],[391],[1621],[1999]
[28],[5851],[425],[1794],[2200]
[29],[16642],[460],[1966],[2401]
[30],[10402],[496],[2148],[2613]
[31],[13030],[533],[2326],[2822]
[32],[15490],[567],[2472],[3000]
[33],[7792],[602],[2628],[3189]
[34],[30620],[689],[3250],[3845]
[35],[41621],[789],[3998],[4628]
[36],[28069],[882],[4637],[5303]
[37],[20640],[950],[5076],[5779]
[38],[14660],[991],[5272],[6013]
[39],[15087],[1068],[5772],[6552]
[40],[19639],[1160],[6419],[7239]
[1],[410],[1],[7],[8]
[2],[470],[3],[19],[22]
[3],[598],[6],[32],[38]
[4],[751],[10],[46],[56]
[5],[970],[15],[58],[73]
[6],[1070],[21],[78],[99]
[7],[1240],[28],[112],[140]
[8],[2701],[36],[149],[185]
[9],[2270],[45],[176],[221]
[10],[2379],[55],[217],[272]
[11],[1771],[66],[254],[320]
[12],[2272],[78],[321],[399]
[13],[2260],[92],[380],[471]
[14],[2248],[106],[459],[564]
[15],[2451],[121],[528],[648]
[16],[3669],[137],[591],[727]
[17],[3400],[154],[660],[813]
[18],[3450],[172],[733],[904]
[19],[4480],[193],[815],[1005]
[20],[3521],[213],[892],[1102]
[21],[4220],[235],[969],[1200]
[22],[4461],[258],[1080],[1333]
[23],[4420],[281],[1178],[1454]
[24],[3979],[306],[1287],[1587]
[25],[5372],[335],[1414],[1739]
[26],[5319],[362],[1536],[1887]
[27],[8972],[391],[1652],[2030]
[28],[5543],[420],[1777],[2183]
[29],[4530],[450],[1891],[2326]
[30],[5362],[481],[2024],[2489]
[31],[6130],[517],[2198],[2694]
[32],[5589],[550],[2323],[2851]
[33],[5581],[586],[2489],[3050]
[34],[6351],[628],[2676],[3271]
[35],[20962],[752],[3605],[4235]
[36],[7942],[798],[3837],[4503]
[37],[8562],[847],[4090],[4793]
[38],[37730],[1087],[6064],[6805]
[39],[14079],[1164],[6575],[7355]
[40],[8521],[1209],[6784],[7604]
[1],[370],[1],[7],[8]
[2],[510],[3],[14],[17]
[3],[620],[6],[24],[30]
[4],[1159],[10],[33],[43]
[5],[851],[15],[45],[60]
[6],[1030],[21],[72],[93]
[7],[1230],[28],[97],[125]
[8],[1471],[36],[132],[168]
[9],[1543],[45],[174],[219]
[10],[1600],[55],[209],[264]
[11],[1862],[66],[251],[317]
[12],[2329],[78],[288],[366]
[13],[2251],[91],[340],[431]
[14],[3159],[105],[389],[494]
[15],[2949],[120],[459],[579]
[16],[5529],[136],[521],[657]
[17],[2952],[153],[576],[729]
[18],[3557],[171],[639],[810]
[19],[2761],[190],[712],[902]
[20],[4301],[210],[793],[1003]
[21],[6399],[232],[884],[1115]
[22],[6020],[255],[981],[1234]
[23],[7870],[278],[1056],[1332]
[24],[3970],[303],[1157],[1457]
[25],[6101],[330],[1276],[1601]
[26],[5507],[358],[1410],[1761]
[27],[11139],[391],[1568],[1946]
[28],[8261],[419],[1692],[2098]
[29],[7701],[448],[1802],[2237]
[30],[6440],[478],[1931],[2396]
[31],[17591],[539],[2332],[2828]
[32],[14880],[609],[2794],[3322]
[33],[10140],[650],[3012],[3573]
[34],[47450],[845],[4608],[5203]
[35],[9041],[890],[4852],[5482]
[36],[10097],[926],[5021],[5687]
[37],[11370],[972],[5229],[5932]
[38],[14358],[1046],[5716],[6457]
[39],[9537],[1101],[6019],[6799]
[40],[22359],[1201],[6741],[7561]
[1],[651],[1],[1],[2]
[2],[1962],[3],[11],[14]
[3],[658],[6],[19],[25]
[4],[920],[10],[40],[50]
[5],[1001],[15],[59],[74]
[6],[2141],[21],[83],[104]
[7],[1562],[28],[109],[137]
[8],[2389],[37],[147],[183]
[9],[4339],[46],[191],[236]
[10],[2551],[56],[225],[280]
[11],[2031],[67],[270],[336]
[12],[2010],[79],[309],[387]
[13],[2220],[92],[362],[453]
[14],[2141],[106],[433],[538]
[15],[2050],[121],[497],[617]
[16],[2329],[137],[582],[718]
[17],[2551],[154],[647],[800]
[18],[2770],[172],[718],[889]
[19],[3371],[191],[795],[985]
[20],[3300],[212],[869],[1079]
[21],[4201],[237],[991],[1222]
[22],[3760],[259],[1064],[1317]
[23],[3238],[282],[1164],[1440]
[24],[4249],[306],[1264],[1564]
[25],[3562],[331],[1340],[1665]
[26],[6638],[370],[1548],[1899]
[27],[4532],[398],[1661],[2039]
[28],[6120],[432],[1831],[2237]
[29],[5200],[462],[1931],[2366]
[30],[6969],[493],[2066],[2531]
[31],[6824],[532],[2264],[2760]
[32],[5708],[570],[2439],[2967]
[33],[10080],[628],[2800],[3361]
[34],[8419],[675],[3053],[3648]
[35],[6599],[715],[3252],[3882]
[36],[11251],[790],[3740],[4406]
[37],[25909],[947],[4956],[5659]
[38],[12589],[1016],[5386],[6127]
[39],[8521],[1057],[5559],[6339]
[40],[12820],[1122],[5954],[6774]
[1],[291],[1],[1],[2]
[2],[432],[3],[7],[10]
[3],[701],[6],[19],[25]
[4],[770],[10],[32],[42]
[5],[1030],[15],[54],[69]
[6],[918],[21],[73],[94]
[7],[1152],[28],[101],[129]
[8],[1290],[36],[137],[173]
[9],[1521],[45],[179],[224]
[10],[1590],[55],[217],[272]
[11],[1450],[66],[257],[323]
[12],[1931],[78],[294],[372]
[13],[1810],[91],[332],[423]
[14],[1791],[105],[365],[470]
[15],[2460],[120],[437],[557]
[16],[3181],[138],[537],[673]
[17],[2840],[156],[600],[753]
[18],[2661],[174],[669],[840]
[19],[2732],[193],[754],[944]
[20],[2911],[213],[833],[1043]
[21],[3283],[234],[917],[1148]
[22],[3271],[256],[1002],[1255]
[23],[4642],[283],[1140],[1416]
[24],[4506],[309],[1252],[1552]
[25],[4661],[335],[1385],[1710]
[26],[4179],[362],[1495],[1846]
[27],[5202],[394],[1661],[2039]
[28],[5519],[423],[1805],[2211]
[29],[7350],[464],[2012],[2447]
[30],[5209],[499],[2191],[2656]
[31],[5021],[530],[2316],[2812]
[32],[11358],[583],[2613],[3141]
[33],[6778],[622],[2806],[3367]
[34],[10159],[685],[3207],[3802]
[35],[7241],[727],[3414],[4044]
[36],[23837],[858],[4424],[5090]
[37],[15161],[947],[5031],[5734]
[38],[16029],[1038],[5675],[6416]
[39],[9058],[1088],[5922],[6702]
[40],[37460],[1210],[6813],[7633]
[1],[300],[1],[4],[5]
[2],[918],[3],[15],[18]
[3],[641],[6],[23],[29]
[4],[1280],[10],[38],[48]
[5],[1719],[15],[56],[71]
[6],[1140],[21],[84],[105]
[7],[1342],[28],[115],[143]
[8],[2069],[36],[139],[175]
[9],[2298],[45],[170],[215]
[10],[1540],[55],[200],[255]
[11],[4709],[66],[239],[305]
[12],[4070],[78],[288],[366]
[13],[3760],[91],[344],[435]
[14],[2398],[105],[404],[509]
[15],[3080],[120],[470],[590]
[16],[5469],[137],[532],[668]
[17],[3448],[154],[606],[759]
[18],[5128],[172],[677],[848]
[19],[3610],[192],[755],[945]
[20],[7460],[212],[851],[1061]
[21],[3788],[233],[928],[1159]
[22],[10576],[256],[1032],[1285]
[23],[9370],[294],[1256],[1532]
[24],[4592],[321],[1351],[1651]
[25],[6568],[346],[1477],[1802]
[26],[9043],[376],[1617],[1968]
[27],[4911],[403],[1719],[2097]
[28],[4890],[432],[1835],[2241]
[29],[11032],[473],[2059],[2494]
[30],[7861],[512],[2255],[2720]
[31],[16372],[589],[2765],[3261]
[32],[13452],[624],[2940],[3468]
[33],[15512],[670],[3171],[3732]
[34],[14982],[724],[3493],[4088]
[35],[12920],[765],[3697],[4327]
[36],[8221],[808],[3920],[4586]
[37],[77770],[1056],[5985],[6688]
[38],[31950],[1184],[6958],[7699]
[39],[8891],[1229],[7185],[7965]
[40],[34199],[1405],[8573],[9393]
[1],[288],[1],[0],[1]
[2],[532],[3],[11],[14]
[3],[560],[6],[14],[20]
[4],[820],[10],[33],[43]
[5],[1290],[15],[47],[62]
[6],[1080],[21],[65],[86]
[7],[1371],[28],[104],[132]
[8],[1168],[36],[135],[171]
[9],[1481],[45],[168],[213]
[10],[2480],[55],[210],[265]
[11],[3910],[66],[247],[313]
[12],[1981],[79],[288],[366]
[13],[2129],[92],[353],[444]
[14],[2332],[106],[412],[517]
[15],[2680],[123],[480],[600]
[16],[2208],[139],[541],[677]
[17],[2480],[156],[605],[758]
[18],[2630],[175],[682],[853]
[19],[4020],[196],[764],[954]
[20],[3719],[218],[859],[1069]
[21],[2909],[239],[950],[1181]
[22],[3562],[262],[1059],[1312]
[23],[4690],[285],[1149],[1425]
[24],[3510],[309],[1244],[1544]
[25],[3841],[335],[1364],[1689]
[26],[4301],[361],[1479],[1830]
[27],[4311],[388],[1572],[1950]
[28],[4699],[416],[1670],[2076]
[29],[5691],[455],[1861],[2296]
[30],[6218],[491],[2031],[2496]
[31],[5634],[525],[2183],[2679]
[32],[5651],[560],[2332],[2860]
[33],[12150],[632],[2803],[3364]
[34],[14791],[719],[3403],[3998]
[35],[7908],[768],[3664],[4294]
[36],[9639],[827],[4024],[4690]
[37],[7658],[875],[4264],[4967]
[38],[5932],[913],[4409],[5150]
[39],[10109],[971],[4740],[5520]
[40],[37050],[1180],[6408],[7228]
[1],[360],[1],[2],[3]
[2],[420],[3],[16],[19]
[3],[691],[6],[32],[38]
[4],[839],[10],[56],[66]
[5],[1001],[15],[90],[105]
[6],[961],[21],[112],[133]
[7],[1070],[28],[141],[169]
[8],[1321],[36],[178],[214]
[9],[1371],[45],[206],[251]
[10],[1521],[56],[260],[315]
[11],[1643],[67],[290],[356]
[12],[2308],[79],[344],[422]
[13],[3381],[93],[385],[476]
[14],[2491],[107],[436],[541]
[15],[2358],[122],[486],[606]
[16],[4013],[138],[571],[707]
[17],[3541],[155],[640],[793]
[18],[3011],[174],[726],[897]
[19],[3591],[193],[797],[987]
[20],[3331],[213],[886],[1096]
[21],[4406],[238],[1005],[1236]
[22],[5209],[264],[1114],[1367]
[23],[4678],[287],[1216],[1492]
[24],[3922],[313],[1312],[1612]
[25],[5500],[343],[1452],[1777]
[26],[5639],[379],[1644],[1995]
[27],[4680],[406],[1754],[2132]
[28],[9780],[449],[2000],[2406]
[29],[12150],[485],[2191],[2626]
[30],[6521],[517],[2324],[2789]
[31],[17347],[599],[2879],[3375]
[32],[5519],[632],[3024],[3552]
[33],[30179],[729],[3702],[4263]
[34],[15390],[784],[4020],[4615]
[35],[20308],[858],[4508],[5138]
[36],[40283],[1018],[5784],[6450]
[37],[9680],[1055],[5924],[6627]
[38],[26262],[1148],[6574],[7315]
[39],[9530],[1191],[6761],[7541]
[40],[23451],[1277],[7357],[8177]
[1],[310],[1],[8],[9]
[2],[851],[3],[13],[16]
[3],[3870],[6],[22],[28]
[4],[923],[10],[44],[54]
[5],[1879],[15],[58],[73]
[6],[1140],[21],[81],[102]
[7],[4981],[28],[116],[144]
[8],[1681],[36],[157],[193]
[9],[3219],[45],[192],[237]
[10],[2639],[55],[229],[284]
[11],[3068],[68],[291],[357]
[12],[2110],[80],[326],[404]
[13],[3049],[93],[387],[478]
[14],[2840],[107],[441],[546]
[15],[3047],[122],[500],[620]
[16],[5383],[138],[567],[703]
[17],[4928],[155],[644],[797]
[18],[4570],[173],[714],[885]
[19],[4170],[192],[789],[979]
[20],[7029],[214],[879],[1089]
[21],[3939],[235],[973],[1204]
[22],[4539],[261],[1089],[1342]
[23],[12307],[284],[1171],[1447]
[24],[4947],[311],[1297],[1597]
[25],[5219],[336],[1382],[1707]
[26],[7000],[377],[1649],[2000]
[27],[8090],[425],[1929],[2307]
[28],[4611],[454],[2042],[2448]
[29],[7410],[498],[2308],[2743]
[30],[8931],[554],[2674],[3139]
[31],[5848],[588],[2832],[3328]
[32],[6132],[624],[3002],[3530]
[33],[7861],[673],[3291],[3852]
[34],[8299],[712],[3469],[4064]
[35],[13361],[774],[3857],[4487]
[36],[21648],[905],[4841],[5507]
[37],[7920],[955],[5126],[5829]
[38],[33031],[1166],[6845],[7586]
[39],[12968],[1239],[7315],[8095]
[40],[58949],[1571],[10127],[10947]
[1],[291],[1],[4],[5]
[2],[429],[3],[10],[13]
[3],[629],[6],[25],[31]
[4],[1609],[10],[45],[55]
[5],[1049],[15],[66],[81]
[6],[949],[21],[88],[109]
[7],[1080],[28],[117],[145]
[8],[1271],[36],[143],[179]
[9],[1297],[45],[173],[218]
[10],[1688],[55],[212],[267]
[11],[1662],[66],[255],[321]
[12],[1779],[79],[301],[379]
[13],[1922],[92],[358],[449]
[14],[2019],[107],[414],[519]
[15],[3378],[123],[491],[611]
[16],[3037],[141],[587],[723]
[17],[2611],[158],[660],[813]
[18],[4051],[177],[733],[904]
[19],[3529],[196],[820],[1010]
[20],[2961],[216],[895],[1105]
[21],[3071],[237],[979],[1210]
[22],[3300],[260],[1081],[1334]
[23],[5109],[290],[1228],[1504]
[24],[3581],[314],[1317],[1617]
[25],[4930],[350],[1517],[1842]
[26],[4761],[376],[1626],[1977]
[27],[4389],[403],[1739],[2117]
[28],[5510],[438],[1918],[2324]
[29],[6199],[474],[2110],[2545]
[30],[6230],[511],[2283],[2748]
[31],[5190],[544],[2445],[2941]
[32],[7489],[593],[2727],[3255]
[33],[4880],[627],[2859],[3420]
[34],[6962],[669],[3060],[3655]
[35],[6123],[705],[3200],[3830]
[36],[42531],[930],[5055],[5721]
[37],[16398],[1022],[5708],[6411]
[38],[11332],[1087],[6096],[6837]
[39],[152490],[1531],[9904],[10684]
[40],[16949],[1614],[10475],[11295]
[1],[331],[1],[8],[9]
[2],[1469],[3],[20],[23]
[3],[1259],[6],[38],[44]
[4],[1152],[10],[54],[64]
[5],[2193],[15],[67],[82]
[6],[1578],[21],[94],[115]
[7],[1237],[28],[124],[152]
[8],[2007],[36],[148],[184]
[9],[1762],[45],[191],[236]
[10],[2961],[55],[252],[307]
[11],[2739],[66],[298],[364]
[12],[4411],[78],[337],[415]
[13],[3028],[91],[389],[480]
[14],[2868],[105],[451],[556]
[15],[4590],[120],[515],[635]
[16],[2577],[136],[567],[703]
[17],[6189],[153],[650],[803]
[18],[3228],[171],[735],[906]
[19],[3340],[190],[811],[1001]
[20],[6602],[216],[939],[1149]
[21],[5751],[239],[1042],[1273]
[22],[3860],[261],[1121],[1374]
[23],[5631],[286],[1225],[1501]
[24],[7591],[329],[1497],[1797]
[25],[8132],[377],[1801],[2126]
[26],[4580],[403],[1909],[2260]
[27],[14570],[452],[2218],[2596]
[28],[8907],[482],[2366],[2772]
[29],[10080],[513],[2494],[2929]
[30],[10147],[559],[2775],[3240]
[31],[6170],[596],[2942],[3438]
[32],[21999],[668],[3433],[3961]
[33],[11170],[709],[3651],[4212]
[34],[7150],[748],[3845],[4440]
[35],[10800],[808],[4218],[4848]
[36],[11668],[856],[4468],[5134]
[37],[7181],[899],[4686],[5389]
[38],[21820],[1008],[5483],[6224]
[39],[21229],[1135],[6447],[7227]
[40],[13392],[1221],[7009],[7829]
[1],[260],[1],[2],[3]
[2],[410],[3],[6],[9]
[3],[658],[6],[20],[26]
[4],[699],[10],[36],[46]
[5],[978],[15],[57],[72]
[6],[1500],[21],[75],[96]
[7],[1700],[28],[112],[140]
[8],[1221],[36],[148],[184]
[9],[1950],[45],[197],[242]
[10],[1938],[55],[242],[297]
[11],[1647],[67],[286],[352]
[12],[2012],[79],[338],[416]
[13],[2301],[93],[392],[483]
[14],[2642],[107],[465],[570]
[15],[2148],[122],[516],[636]
[16],[2408],[138],[580],[716]
[17],[2491],[155],[647],[800]
[18],[3128],[173],[732],[903]
[19],[3159],[192],[808],[998]
[20],[2973],[212],[893],[1103]
[21],[3457],[233],[979],[1210]
[22],[5901],[268],[1200],[1453]
[23],[3309],[291],[1306],[1582]
[24],[3989],[317],[1415],[1715]
[25],[3767],[343],[1520],[1845]
[26],[5770],[380],[1741],[2092]
[27],[5310],[412],[1900],[2278]
[28],[4351],[443],[2038],[2444]
[29],[5012],[475],[2168],[2603]
[30],[18182],[586],[3019],[3484]
[31],[5569],[620],[3163],[3659]
[32],[5171],[655],[3317],[3845]
[33],[11072],[719],[3733],[4294]
[34],[6220],[756],[3883],[4478]
[35],[15512],[847],[4537],[5167]
[36],[5701],[883],[4684],[5350]
[37],[12612],[954],[5150],[5853]
[38],[7219],[1001],[5384],[6125]
[39],[45822],[1260],[7554],[8334]
[40],[45447],[1532],[9814],[10634]
[1],[379],[1],[8],[9]
[2],[491],[3],[20],[23]
[3],[701],[6],[32],[38]
[4],[620],[10],[51],[61]
[5],[892],[15],[79],[94]
[6],[1111],[21],[109],[130]
[7],[1302],[28],[143],[171]
[8],[1192],[36],[175],[211]
[9],[1369],[45],[212],[257]
[10],[1512],[55],[250],[305]
[11],[3572],[66],[301],[367]
[12],[2081],[78],[349],[427]
[13],[2880],[91],[402],[493]
[14],[3479],[105],[463],[568]
[15],[3591],[120],[514],[634]
[16],[4258],[137],[578],[714]
[17],[3109],[154],[638],[791]
[18],[2799],[172],[697],[868]
[19],[4950],[193],[794],[984]
[20],[3991],[217],[910],[1120]
[21],[3400],[238],[998],[1229]
[22],[9301],[288],[1339],[1592]
[23],[3939],[311],[1435],[1711]
[24],[3920],[335],[1530],[1830]
[25],[4060],[360],[1643],[1968]
[26],[5460],[390],[1774],[2125]
[27],[10681],[417],[1886],[2264]
[28],[7300],[450],[2037],[2443]
[29],[6132],[487],[2198],[2633]
[30],[6790],[527],[2413],[2878]
[31],[21851],[575],[2685],[3181]
[32],[6611],[613],[2866],[3394]
[33],[6578],[650],[3032],[3593]
[34],[21460],[753],[3797],[4392]
[35],[13170],[814],[4182],[4812]
[36],[18089],[880],[4577],[5243]
[37],[7629],[924],[4794],[5497]
[38],[9811],[985],[5149],[5890]
[39],[12639],[1028],[5325],[6105]
[40],[26660],[1123],[5971],[6791]
[1],[927],[1],[5],[6]
[2],[491],[3],[16],[19]
[3],[1149],[6],[28],[34]
[4],[689],[10],[40],[50]
[5],[1390],[15],[53],[68]
[6],[1252],[21],[81],[102]
[7],[3061],[28],[127],[155]
[8],[1531],[36],[163],[199]
[9],[2859],[45],[207],[252]
[10],[4489],[55],[260],[315]
[11],[3750],[66],[298],[364]
[12],[1802],[78],[336],[414]
[13],[3872],[91],[389],[480]
[14],[2320],[105],[449],[554]
[15],[4611],[120],[498],[618]
[16],[2670],[136],[546],[682]
[17],[10891],[153],[604],[757]
[18],[5169],[173],[686],[857]
[19],[3192],[192],[763],[953]
[20],[3729],[212],[856],[1066]
[21],[3750],[233],[942],[1173]
[22],[3560],[255],[1035],[1288]
[23],[3619],[278],[1127],[1403]
[24],[3598],[302],[1229],[1529]
[25],[8228],[330],[1356],[1681]
[26],[6402],[357],[1481],[1832]
[27],[4039],[384],[1595],[1973]
[28],[4530],[412],[1688],[2094]
[29],[4497],[442],[1806],[2241]
[30],[7951],[492],[2094],[2559]
[31],[7553],[540],[2375],[2871]
[32],[15459],[643],[3138],[3666]
[33],[7951],[677],[3299],[3860]
[34],[10290],[733],[3648],[4243]
[35],[12639],[807],[4152],[4782]
[36],[6921],[852],[4378],[5044]
[37],[29969],[1047],[5934],[6637]
[38],[8383],[1098],[6195],[6936]
[39],[9122],[1148],[6478],[7258]
[40],[21729],[1264],[7309],[8129]
[1],[310],[1],[7],[8]
[2],[410],[3],[15],[18]
[3],[451],[6],[19],[25]
[4],[877],[10],[33],[43]
[5],[699],[15],[48],[63]
[6],[923],[21],[71],[92]
[7],[1218],[28],[92],[120]
[8],[1228],[36],[140],[176]
[9],[1793],[45],[176],[221]
[10],[1428],[55],[216],[271]
[11],[1693],[66],[247],[313]
[12],[2191],[80],[314],[392]
[13],[1957],[93],[371],[462]
[14],[2160],[107],[433],[538]
[15],[2329],[122],[485],[605]
[16],[2282],[138],[546],[682]
[17],[2728],[155],[609],[762]
[18],[2723],[174],[680],[851]
[19],[3138],[193],[756],[946]
[20],[3171],[213],[825],[1035]
[21],[2921],[234],[916],[1147]
[22],[3142],[256],[1019],[1272]
[23],[6590],[293],[1223],[1499]
[24],[4332],[319],[1345],[1645]
[25],[3941],[344],[1451],[1776]
[26],[4940],[374],[1603],[1954]
[27],[4251],[403],[1717],[2095]
[28],[8383],[454],[2032],[2438]
[29],[5810],[484],[2147],[2582]
[30],[7200],[524],[2346],[2811]
[31],[7129],[563],[2538],[3034]
[32],[6392],[604],[2730],[3258]
[33],[6800],[646],[2936],[3497]
[34],[8910],[701],[3276],[3871]
[35],[6108],[739],[3455],[4085]
[36],[28341],[891],[4656],[5322]
[37],[10221],[946],[4959],[5662]
[38],[9029],[996],[5200],[5941]
[39],[10431],[1048],[5472],[6252]
[40],[10920],[1111],[5845],[6665]
[1],[398],[1],[6],[7]
[2],[572],[3],[17],[20]
[3],[811],[6],[35],[41]
[4],[770],[10],[53],[63]
[5],[892],[15],[80],[95]
[6],[970],[21],[95],[116]
[7],[1321],[28],[132],[160]
[8],[1390],[36],[174],[210]
[9],[1659],[45],[206],[251]
[10],[1609],[55],[240],[295]
[11],[1879],[66],[285],[351]
[12],[1950],[78],[327],[405]
[13],[3831],[91],[387],[478]
[14],[6440],[105],[453],[558]
[15],[3972],[120],[530],[650]
[16],[2880],[136],[599],[735]
[17],[2513],[153],[661],[814]
[18],[5691],[171],[717],[888]
[19],[6909],[190],[803],[993]
[20],[3598],[211],[875],[1085]
[21],[4940],[232],[960],[1191]
[22],[4451],[254],[1050],[1303]
[23],[4208],[278],[1133],[1409]
[24],[3662],[302],[1238],[1538]
[25],[4241],[327],[1339],[1664]
[26],[11399],[365],[1544],[1895]
[27],[7219],[394],[1660],[2038]
[28],[10233],[423],[1782],[2188]
[29],[11320],[473],[2068],[2503]
[30],[5319],[510],[2235],[2700]
[31],[11730],[552],[2458],[2954]
[32],[9620],[587],[2612],[3140]
[33],[8440],[630],[2837],[3398]
[34],[9301],[669],[3011],[3606]
[35],[6292],[706],[3170],[3800]
[36],[12949],[790],[3752],[4418]
[37],[18518],[844],[4062],[4765]
[38],[10359],[888],[4256],[4997]
[39],[37878],[1048],[5507],[6287]
[40],[14911],[1115],[5918],[6738]
[1],[629],[1],[1],[2]
[2],[546],[3],[7],[10]
[3],[1259],[6],[15],[21]
[4],[808],[10],[35],[45]
[5],[992],[15],[55],[70]
[6],[1960],[21],[89],[110]
